'Num item?';'Item?';'Amount?';'Price'
'1';'872415232';'2100';'0'
'1';'872415233';'4200';'0'
'1';'872415234';'6300';'0'
'1';'872415235';'8400';'0'
'1';'872415236';'10500';'0'
'1';'872415237';'12600';'0'
'1';'872415238';'14700';'0'
'1';'872415239';'16800';'0'
'1';'872415240';'18900';'0'
'1';'872415241';'21000';'0'
'1';'872415242';'23100';'0'
'1';'872415243';'25200';'0'
'1';'872415244';'27300';'0'
'1';'872415245';'29400';'0'
'1';'872415246';'31500';'0'
'1';'872415247';'33600';'0'
'1';'872415248';'35700';'0'
'1';'872415249';'37800';'0'
'1';'872415250';'39900';'0'
'1';'872415251';'42000';'0'
'1';'872415252';'44100';'0'
'1';'872415253';'46200';'0'
'1';'872415254';'48300';'0'
'1';'872415255';'50400';'0'
'1';'872415256';'52500';'0'
'1';'872415257';'54600';'0'
'1';'872415258';'56700';'0'
'1';'872415259';'58800';'0'
'1';'872415260';'60900';'0'
'1';'872415261';'63000';'0'
'1';'872415262';'67200';'0'
'1';'872415263';'73500';'0'
'1';'872415264';'81900';'0'
'1';'872415265';'92400';'0'
'1';'872415266';'105000';'0'
'1';'872415267';'119700';'0'
'1';'872415268';'136500';'0'
'1';'872415269';'155400';'0'
'1';'872415270';'176400';'0'
'1';'872415271';'199500';'0'
'1';'872415272';'224700';'0'
'1';'872415273';'252000';'0'
'1';'872415274';'281400';'0'
'1';'872415275';'312900';'0'
'1';'872415276';'346500';'0'
'1';'872415277';'382200';'0'
'1';'872415278';'420000';'0'
'1';'872415279';'459900';'0'
'1';'872415280';'501900';'0'
'1';'872415281';'546000';'0'
'1';'872415282';'592200';'0'
'1';'873463808';'1700';'0'
'1';'873463809';'3400';'0'
'1';'873463810';'5100';'0'
'1';'873463811';'6800';'0'
'1';'873463812';'8500';'0'
'1';'873463813';'10200';'0'
'1';'873463814';'11900';'0'
'1';'873463815';'13600';'0'
'1';'873463816';'15300';'0'
'1';'873463817';'17000';'0'
'1';'873463818';'18700';'0'
'1';'873463819';'20400';'0'
'1';'873463820';'22100';'0'
'1';'873463821';'23800';'0'
'1';'873463822';'25500';'0'
'1';'873463823';'27200';'0'
'1';'873463824';'28900';'0'
'1';'873463825';'30600';'0'
'1';'873463826';'32300';'0'
'1';'873463827';'34000';'0'
'1';'873463828';'35700';'0'
'1';'873463829';'37400';'0'
'1';'873463830';'39100';'0'
'1';'873463831';'40800';'0'
'1';'873463832';'42500';'0'
'1';'873463833';'44200';'0'
'1';'873463834';'45900';'0'
'1';'873463835';'47600';'0'
'1';'873463836';'49300';'0'
'1';'873463837';'51000';'0'
'1';'873463838';'54400';'0'
'1';'874512384';'2400';'0'
'1';'874512385';'4800';'0'
'1';'874512386';'7200';'0'
'1';'874512387';'9600';'0'
'1';'874512388';'12000';'0'
'1';'874512389';'14400';'0'
'1';'874512390';'16800';'0'
'1';'874512391';'19200';'0'
'1';'874512392';'21600';'0'
'1';'874512393';'24000';'0'
'1';'874512394';'26400';'0'
'1';'874512395';'28800';'0'
'1';'874512396';'31200';'0'
'1';'874512397';'33600';'0'
'1';'874512398';'36000';'0'
'1';'874512399';'38400';'0'
'1';'874512400';'40800';'0'
'1';'874512401';'43200';'0'
'1';'874512402';'45600';'0'
'1';'874512403';'48000';'0'
'1';'874512404';'50400';'0'
'1';'874512405';'52800';'0'
'1';'874512406';'55200';'0'
'1';'874512407';'57600';'0'
'1';'874512408';'60000';'0'
'1';'874512409';'62400';'0'
'1';'874512410';'64800';'0'
'1';'874512411';'67200';'0'
'1';'874512412';'69600';'0'
'1';'874512413';'72000';'0'
'1';'874512414';'76800';'0'
'1';'875560960';'1900';'0'
'1';'875560961';'3800';'0'
'1';'875560962';'5700';'0'
'1';'875560963';'7600';'0'
'1';'875560964';'9500';'0'
'1';'875560965';'11400';'0'
'1';'875560966';'13300';'0'
'1';'875560967';'15200';'0'
'1';'875560968';'17100';'0'
'1';'875560969';'19000';'0'
'1';'875560970';'20900';'0'
'1';'875560971';'22800';'0'
'1';'875560972';'24700';'0'
'1';'875560973';'26600';'0'
'1';'875560974';'28500';'0'
'1';'875560975';'32300';'0'
'1';'876609536';'1900';'0'
'1';'876609537';'3800';'0'
'1';'876609538';'5700';'0'
'1';'876609539';'7600';'0'
'1';'876609540';'9500';'0'
'1';'876609541';'11400';'0'
'1';'876609542';'13300';'0'
'1';'876609543';'15200';'0'
'1';'876609544';'17100';'0'
'1';'876609545';'19000';'0'
'1';'876609546';'20900';'0'
'1';'876609547';'22800';'0'
'1';'876609548';'24700';'0'
'1';'876609549';'26600';'0'
'1';'876609550';'28500';'0'
'1';'876609551';'32300';'0'
