'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'JPG';'Cost 1 Day';'Cost 15 Days?';'May be a part of the 15 day cost';'Cost 30 Days?';'May be a part of the 30 day cost';'NA';'NA';'NA';'NA';'NA';'Pang or Exp multiplier';'Pang or Exp multiplier';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'1073741824';'Rami';'0';'0';'mascot_00';'0';'0';'0';'1900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'name-daram.jpg';'1900';'4900';'0';'7900';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';''
'1';'1073741825';'White Jerry';'0';'0';'mascot_01';'0';'0';'0';'3900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'3900';'6900';'0';'9900';'0';'0';'0';'0';'0';'0';'0';'120';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'1073741826';'Black Jerry';'0';'0';'mascot_02';'0';'0';'0';'3900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'3900';'6900';'0';'9900';'0';'0';'0';'0';'0';'0';'120';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'1073741827';'Billy';'0';'0';'mascot_03';'0';'0';'0';'3900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'3900';'6900';'0';'9900';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';''
'1';'1073741828';'Elmo';'0';'0';'mascot_04';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'name-elmo-01.jpg';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';''
'0';'1073741829';'??';'0';'0';'mascot_05';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'name-elmo-01.jpg';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';''
'0';'1073741830';'Pu Chan';'0';'0';'mascot_06';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'1073741833';'???';'0';'0';'mascot_09';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'';'9';'26';'0';'0';'0';'0';'0';'0';'0';'0';'0';'120';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'1073741834';'??????';'0';'0';'mascot_10';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'';'9';'26';'0';'0';'0';'0';'0';'0';'0';'0';'0';'120';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'1073741835';'???';'0';'0';'mascot_11';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'';'9';'26';'0';'0';'0';'0';'0';'0';'0';'0';'120';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'1073741836';'?????';'0';'0';'mascot_12';'0';'0';'0';'9';'0';'0';'1';'17';'0';'0';'0';'2008';'9';'0';'30';'7';'0';'0';'0';'2008';'10';'0';'28';'4';'0';'0';'0';'';'9';'26';'0';'0';'0';'0';'0';'0';'0';'0';'120';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'1073741837';'??2';'0';'0';'mascot_13';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'1073741838';'Hallo';'0';'0';'mascot_14';'0';'0';'0';'3900';'0';'0';'1';'32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'0';'3900';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'1073741839';'Lumo';'0';'0';'mascot_15';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'name-elmo-03.jpg';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';''
'1';'1073741841';'5th Anniversary Mascot';'0';'0';'mascot_17';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'name-elmo-01.jpg';'3900';'6900';'0';'9900';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';''
'1';'1073741842';'Snow Ball';'0';'0';'mascot_18';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'3900';'6900';'0';'9900';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';''
