'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'English Short Name';'Thai Short Name?';'Flag';'XML-File';'COM3?';'COM4?';'COM4?';'Animation'
'1';'671088640';'BLUE LAGOON';'0';'0';'map_01_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'????';'17';'blue_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088641';'BLUE WATER';'0';'0';'map_01_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'????';'35';'blue_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088642';'SEPIA WIND';'0';'0';'map_02_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'19';'wind_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088643';'WIND HILL';'0';'0';'map_02_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'37';'hill_property.xml';'0';'0';'1067869798';'';'&'
'1';'671088644';'WIZ WIZ';'0';'0';'map_03_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'20';'wizz_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088645';'WEST WIZ';'0';'0';'map_03_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'17';'west_property.xml';'0';'0';'1066192077';'Rollingstar.seq';'&'
'1';'671088646';'BLUE MOON';'0';'0';'map_01_03';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'????';'35';'moon_property.xml';'0';'0';'1066192077';'star.seq';'&'
'1';'671088647';'SILVIA CANNON';'0';'0';'map_05_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'????';'36';'silv_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088648';'ICE CANNON';'0';'0';'map_08_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'18';'icee_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088649';'WHITE WIZ';'0';'0';'map_06_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'19';'xmas_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088650';'SHINING SAND';'0';'0';'map_07_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'18';'sand_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088651';'PINK WIND';'0';'0';'map_11_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'17';'pink_property.xml';'0';'0';'1066192077';'';'&'
'0';'671088652';'NEW MAP';'0';'0';'map_12_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'17';'star_property.xml';'0';'0';'1066192077';'star.seq';'&'
'1';'671088653';'DEEP INFERNO';'0';'0';'map_13_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'21';'hell_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088654';'ICE SPA';'0';'0';'map_14_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'17';'pola_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088655';'LOST SEAWAY';'0';'0';'map_15_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'17';'gren_property.xml';'0';'0';'1066192077';'';'&'
'1';'671088656';'EASTERN VALLEY';'0';'0';'map_16_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'????';'18';'panda_property.xml';'0';'0';'1066192077';'';'&'
